day,hospitalizeNum,isolateNum,quarantineNum,confineNum,free,CurrentHealthy,CurrentInfected,CurrentEffective,CurrentSusceptible,CurrentIncubation,CurrentDiscovered,CurrentCritical,CurrentRecovered,AccDiscovered,AccCritical,AccAcquaintance,AccStranger,measurement
0,0,0,0,0,10001,9998,3,3,9998,3,0,0,0,0,0,0,1,3
1,0,0,0,0,10001,9993,8,8,9993,8,0,0,0,0,0,1,2,8
2,0,0,0,0,10001,9990,11,11,9990,9,2,0,0,0,0,1,3,11
3,0,0,0,0,10001,9985,16,16,9985,10,6,0,0,2,0,1,6,16
4,0,0,0,0,10001,9974,27,27,9974,17,8,2,0,6,0,5,9,27
5,0,0,0,0,10001,9966,35,35,9966,22,7,6,0,10,2,7,12,35
6,0,0,0,0,10001,9952,49,49,9953,28,10,10,0,13,6,12,17,49
7,0,0,0,0,10001,9923,78,78,9924,47,17,13,0,20,10,24,33,78
8,0,0,0,0,10001,9874,127,127,9877,85,19,20,0,30,13,45,60,127
9,0,0,0,0,10001,9810,191,191,9811,140,20,30,0,39,20,80,87,191
10,0,0,0,0,10001,9718,283,283,9724,198,40,39,0,50,30,109,149,283
11,0,0,0,0,10001,9606,395,395,9610,262,79,50,0,79,39,152,216,395
12,0,0,0,0,10001,9527,474,474,9539,270,113,79,0,129,50,184,259,474
13,0,0,0,0,10001,9444,557,557,9448,268,156,129,0,192,79,213,312,557
14,0,0,0,0,10001,9209,792,792,9217,385,207,192,0,285,129,304,454,792
15,0,0,0,0,10001,8894,1107,1107,8907,619,190,285,0,399,192,435,638,1107
16,0,0,0,0,10001,8535,1466,1466,8545,897,160,399,0,475,285,580,851,1466
17,0,0,0,0,10001,8095,1906,1906,8105,1104,317,475,0,559,399,789,1082,1906
18,0,0,0,0,10001,7606,2395,2395,7617,1276,549,559,0,792,475,993,1365,2395
19,0,0,0,0,10001,7380,2621,2621,7393,1142,674,792,0,1108,559,1078,1505,2621
20,0,0,0,0,10001,7196,2805,2805,7218,875,800,1108,0,1466,792,1136,1628,2805
21,0,0,0,0,10001,6660,3341,3341,6685,920,930,1466,0,1908,1108,1373,1927,3341
22,0,0,0,0,10001,6124,3877,3877,6143,1234,716,1908,0,2396,1466,1617,2219,3877
23,0,0,0,0,10001,5623,4378,4378,5642,1554,409,2396,0,2624,1908,1845,2492,4378
24,0,0,0,0,10001,5154,4847,4847,5165,1495,717,2624,0,2805,2396,2055,2751,4847
25,0,0,0,0,10001,4702,5299,5299,4713,1411,1072,2805,0,3341,2624,2262,2996,5299
26,0,0,0,0,10001,4485,5516,5516,4502,1121,1037,3341,0,3877,2805,2353,3122,5516
27,0,0,0,0,10001,4287,5714,5714,4304,850,970,3877,0,4378,3341,2429,3244,5714
28,0,0,0,0,10001,3873,6128,6128,3888,814,921,4378,0,4847,3877,2628,3459,6128
29,0,0,0,0,10001,3542,6459,6459,3555,930,669,4847,0,5299,4378,2766,3652,6459
30,0,0,0,0,10001,3252,6749,6749,3262,1025,415,5299,0,5516,4847,2895,3813,6749
31,0,0,0,0,10001,2985,7016,7016,2996,877,612,5516,0,5714,5299,3019,3956,7016
32,0,0,0,0,10001,2768,7233,7233,2774,768,745,5714,0,6128,5516,3121,4071,7233
33,0,0,0,0,10001,2672,7329,7329,2675,577,621,6128,0,6459,5714,3152,4136,7329
34,0,0,0,0,10001,2601,7400,7400,2605,380,557,6459,0,6749,6128,3180,4179,7400
35,0,0,0,0,10001,2418,7583,7583,2424,344,484,6749,0,7016,6459,3257,4285,7583
36,0,0,0,0,10001,2256,7745,7745,2261,411,313,7016,0,7233,6749,3328,4376,7745
37,0,0,0,0,10001,2102,7899,7899,2105,496,167,7233,0,7329,7016,3396,4462,7899
38,0,0,0,0,10001,1968,8033,8033,1972,446,254,7329,0,7400,7233,3451,4541,8033
39,0,0,0,0,10001,1860,8141,8141,1866,390,345,7400,0,7583,7329,3497,4603,8141
40,0,0,0,0,10001,1805,8196,8196,1809,293,316,7583,0,7745,7400,3515,4640,8196
41,0,0,0,0,10001,1757,8244,8244,1760,208,288,7745,0,7899,7583,3533,4670,8244
42,0,0,0,0,10001,1673,8328,8328,1676,184,242,7899,0,8033,7745,3574,4713,8328
43,0,0,0,0,10001,1584,8417,8417,1587,218,163,8033,0,8141,7899,3615,4761,8417
44,0,0,0,0,10001,1505,8496,8496,1508,249,103,8141,0,8196,8033,3652,4803,8496
45,0,0,0,0,10001,1438,8563,8563,1439,234,132,8196,0,8244,8141,3675,4847,8563
46,0,0,0,0,10001,1376,8625,8625,1378,206,173,8244,0,8328,8196,3702,4882,8625
47,0,0,0,0,10001,1349,8652,8652,1351,154,168,8328,0,8417,8244,3710,4901,8652
48,0,0,0,0,10001,1321,8680,8680,1325,113,146,8417,0,8496,8328,3718,4921,8680
49,0,0,0,0,10001,1269,8732,8732,1269,107,129,8496,0,8563,8417,3743,4948,8732
50,0,0,0,0,10001,1226,8775,8775,1228,121,89,8563,0,8625,8496,3758,4976,8775
51,0,0,0,0,10001,1181,8820,8820,1184,137,55,8625,0,8652,8563,3778,5001,8820
52,0,0,0,0,10001,1146,8855,8855,1147,122,80,8652,0,8680,8625,3794,5020,8855
53,0,0,0,0,10001,1105,8896,8896,1106,120,95,8680,0,8732,8652,3809,5046,8896
54,0,0,0,0,10001,1087,8914,8914,1089,92,88,8732,0,8775,8680,3816,5057,8914
55,0,0,0,0,10001,1071,8930,8930,1071,75,80,8775,0,8820,8732,3820,5069,8930
56,0,0,0,0,10001,1035,8966,8966,1038,67,76,8820,0,8855,8775,3839,5086,8966
57,0,0,0,0,10001,1001,9000,9000,1001,86,59,8855,0,8896,8820,3848,5111,9000
58,0,0,0,0,10001,975,9026,9026,976,95,34,8896,0,8914,8855,3862,5123,9026
59,0,0,0,0,10001,945,9056,9056,946,89,52,8914,0,8930,8896,3874,5141,9056
