day,poi_id,lng,lat,CurrentSusceptible,CurrentIncubation,CurrentDiscovered,CurrentCritical,CurrentRecovered,CurrentInfected,free
0,0,114.14762,30.684437,1990,1,0,0,0,1,1991
0,1,114.16711,30.684437,2006,0,0,0,0,0,2006
0,2,114.18659,30.684437,2006,0,0,0,0,0,2006
0,3,114.20608,30.684437,2033,2,0,0,0,2,2035
0,4,114.22556,30.684437,1963,0,0,0,0,0,1963
0,5,114.10865,30.498242,0,0,0,0,0,0,0
0,6,114.10865,30.59134,0,0,0,0,0,0,0
0,7,114.22556,30.498242,0,0,0,0,0,0,0
0,8,114.22556,30.59134,0,0,0,0,0,0,0
0,9,114.16711,30.498242,0,0,0,0,0,0,0
0,10,114.16711,30.59134,0,0,0,0,0,0,0
1,0,114.14762,30.684437,1990,1,0,0,0,1,1991
1,1,114.16711,30.684437,2004,2,0,0,0,2,2006
1,2,114.18659,30.684437,2006,0,0,0,0,0,2006
1,3,114.20608,30.684437,2032,3,0,0,0,3,2035
1,4,114.22556,30.684437,1961,2,0,0,0,2,1963
1,5,114.10865,30.498242,0,0,0,0,0,0,0
1,6,114.10865,30.59134,0,0,0,0,0,0,0
1,7,114.22556,30.498242,0,0,0,0,0,0,0
1,8,114.22556,30.59134,0,0,0,0,0,0,0
1,9,114.16711,30.498242,0,0,0,0,0,0,0
1,10,114.16711,30.59134,0,0,0,0,0,0,0
2,0,114.14762,30.684437,1990,0,1,0,0,1,1991
2,1,114.16711,30.684437,2004,2,0,0,0,2,2006
2,2,114.18659,30.684437,2005,1,0,0,0,1,2006
2,3,114.20608,30.684437,2032,2,1,0,0,3,2035
2,4,114.22556,30.684437,1959,4,0,0,0,4,1963
2,5,114.10865,30.498242,0,0,0,0,0,0,0
2,6,114.10865,30.59134,0,0,0,0,0,0,0
2,7,114.22556,30.498242,0,0,0,0,0,0,0
2,8,114.22556,30.59134,0,0,0,0,0,0,0
2,9,114.16711,30.498242,0,0,0,0,0,0,0
2,10,114.16711,30.59134,0,0,0,0,0,0,0
3,0,114.14762,30.684437,1990,0,1,0,0,1,1991
3,1,114.16711,30.684437,2004,0,2,0,0,2,2006
3,2,114.18659,30.684437,2004,2,0,0,0,2,2006
3,3,114.20608,30.684437,2030,3,2,0,0,5,2035
3,4,114.22556,30.684437,1957,5,1,0,0,6,1963
3,5,114.10865,30.498242,0,0,0,0,0,0,0
3,6,114.10865,30.59134,0,0,0,0,0,0,0
3,7,114.22556,30.498242,0,0,0,0,0,0,0
3,8,114.22556,30.59134,0,0,0,0,0,0,0
3,9,114.16711,30.498242,0,0,0,0,0,0,0
3,10,114.16711,30.59134,0,0,0,0,0,0,0
4,0,114.14762,30.684437,1990,0,0,1,0,1,1991
4,1,114.16711,30.684437,2002,2,2,0,0,4,2006
4,2,114.18659,30.684437,2002,3,1,0,0,4,2006
4,3,114.20608,30.684437,2024,8,2,1,0,11,2035
4,4,114.22556,30.684437,1956,4,3,0,0,7,1963
4,5,114.10865,30.498242,0,0,0,0,0,0,0
4,6,114.10865,30.59134,0,0,0,0,0,0,0
4,7,114.22556,30.498242,0,0,0,0,0,0,0
4,8,114.22556,30.59134,0,0,0,0,0,0,0
4,9,114.16711,30.498242,0,0,0,0,0,0,0
4,10,114.16711,30.59134,0,0,0,0,0,0,0
5,0,114.14762,30.684437,1989,1,0,1,0,2,1991
5,1,114.16711,30.684437,2001,3,0,2,0,5,2006
5,2,114.18659,30.684437,2000,5,1,0,0,6,2006
5,3,114.20608,30.684437,2023,9,1,2,0,12,2035
5,4,114.22556,30.684437,1953,4,5,1,0,10,1963
5,5,114.10865,30.498242,0,0,0,0,0,0,0
5,6,114.10865,30.59134,0,0,0,0,0,0,0
5,7,114.22556,30.498242,0,0,0,0,0,0,0
5,8,114.22556,30.59134,0,0,0,0,0,0,0
5,9,114.16711,30.498242,0,0,0,0,0,0,0
5,10,114.16711,30.59134,0,0,0,0,0,0,0
6,0,114.14762,30.684437,1984,6,0,1,0,7,1991
6,1,114.16711,30.684437,2000,3,1,2,0,6,2006
6,2,114.18659,30.684437,1997,6,2,1,0,9,2006
6,3,114.20608,30.684437,2021,7,4,3,0,14,2035
6,4,114.22556,30.684437,1951,6,3,3,0,12,1963
6,5,114.10865,30.498242,0,0,0,0,0,0,0
6,6,114.10865,30.59134,0,0,0,0,0,0,0
6,7,114.22556,30.498242,0,0,0,0,0,0,0
6,8,114.22556,30.59134,0,0,0,0,0,0,0
6,9,114.16711,30.498242,0,0,0,0,0,0,0
6,10,114.16711,30.59134,0,0,0,0,0,0,0
7,0,114.14762,30.684437,1982,7,1,1,0,9,1991
7,1,114.16711,30.684437,1994,8,2,2,0,12,2006
7,2,114.18659,30.684437,1994,7,4,1,0,12,2006
7,3,114.20608,30.684437,2012,12,8,3,0,23,2035
7,4,114.22556,30.684437,1942,13,2,6,0,21,1963
7,5,114.10865,30.498242,0,0,0,0,0,0,0
7,6,114.10865,30.59134,0,0,0,0,0,0,0
7,7,114.22556,30.498242,0,0,0,0,0,0,0
7,8,114.22556,30.59134,0,0,0,0,0,0,0
7,9,114.16711,30.498242,0,0,0,0,0,0,0
7,10,114.16711,30.59134,0,0,0,0,0,0,0
8,0,114.14762,30.684437,1976,12,2,1,0,15,1991
8,1,114.16711,30.684437,1991,10,2,3,0,15,2006
8,2,114.18659,30.684437,1981,18,4,3,0,25,2006
8,3,114.20608,30.684437,1998,24,6,7,0,37,2035
8,4,114.22556,30.684437,1931,21,5,6,0,32,1963
8,5,114.10865,30.498242,0,0,0,0,0,0,0
8,6,114.10865,30.59134,0,0,0,0,0,0,0
8,7,114.22556,30.498242,0,0,0,0,0,0,0
8,8,114.22556,30.59134,0,0,0,0,0,0,0
8,9,114.16711,30.498242,0,0,0,0,0,0,0
8,10,114.16711,30.59134,0,0,0,0,0,0,0
9,0,114.14762,30.684437,1971,13,5,2,0,20,1991
9,1,114.16711,30.684437,1986,13,3,4,0,20,2006
9,2,114.18659,30.684437,1959,38,4,5,0,47,2006
9,3,114.20608,30.684437,1984,37,3,11,0,51,2035
9,4,114.22556,30.684437,1911,39,5,8,0,52,1963
9,5,114.10865,30.498242,0,0,0,0,0,0,0
9,6,114.10865,30.59134,0,0,0,0,0,0,0
9,7,114.22556,30.498242,0,0,0,0,0,0,0
9,8,114.22556,30.59134,0,0,0,0,0,0,0
9,9,114.16711,30.498242,0,0,0,0,0,0,0
9,10,114.16711,30.59134,0,0,0,0,0,0,0
10,0,114.14762,30.684437,1962,20,6,3,0,29,1991
10,1,114.16711,30.684437,1979,15,7,5,0,27,2006
10,2,114.18659,30.684437,1943,51,5,7,0,63,2006
10,3,114.20608,30.684437,1947,64,11,13,0,88,2035
10,4,114.22556,30.684437,1893,48,11,11,0,70,1963
10,5,114.10865,30.498242,0,0,0,0,0,0,0
10,6,114.10865,30.59134,0,0,0,0,0,0,0
10,7,114.22556,30.498242,0,0,0,0,0,0,0
10,8,114.22556,30.59134,0,0,0,0,0,0,0
10,9,114.16711,30.498242,0,0,0,0,0,0,0
10,10,114.16711,30.59134,0,0,0,0,0,0,0
11,0,114.14762,30.684437,1950,24,10,7,0,41,1991
11,1,114.16711,30.684437,1965,26,8,7,0,41,2006
11,2,114.18659,30.684437,1915,66,16,9,0,91,2006
11,3,114.20608,30.684437,1923,74,24,14,0,112,2035
11,4,114.22556,30.684437,1857,72,21,13,0,106,1963
11,5,114.10865,30.498242,0,0,0,0,0,0,0
11,6,114.10865,30.59134,0,0,0,0,0,0,0
11,7,114.22556,30.498242,0,0,0,0,0,0,0
11,8,114.22556,30.59134,0,0,0,0,0,0,0
11,9,114.16711,30.498242,0,0,0,0,0,0,0
11,10,114.16711,30.59134,0,0,0,0,0,0,0
12,0,114.14762,30.684437,1943,28,11,9,0,48,1991
12,1,114.16711,30.684437,1955,31,8,12,0,51,2006
12,2,114.18659,30.684437,1906,52,36,12,0,100,2006
12,3,114.20608,30.684437,1903,81,27,24,0,132,2035
12,4,114.22556,30.684437,1832,78,31,22,0,131,1963
12,5,114.10865,30.498242,0,0,0,0,0,0,0
12,6,114.10865,30.59134,0,0,0,0,0,0,0
12,7,114.22556,30.498242,0,0,0,0,0,0,0
12,8,114.22556,30.59134,0,0,0,0,0,0,0
12,9,114.16711,30.498242,0,0,0,0,0,0,0
12,10,114.16711,30.59134,0,0,0,0,0,0,0
13,0,114.14762,30.684437,1931,30,13,17,0,60,1991
13,1,114.16711,30.684437,1941,37,13,15,0,65,2006
13,2,114.18659,30.684437,1892,48,41,25,0,114,2006
13,3,114.20608,30.684437,1880,67,50,38,0,155,2035
13,4,114.22556,30.684437,1804,86,39,34,0,159,1963
13,5,114.10865,30.498242,0,0,0,0,0,0,0
13,6,114.10865,30.59134,0,0,0,0,0,0,0
13,7,114.22556,30.498242,0,0,0,0,0,0,0
13,8,114.22556,30.59134,0,0,0,0,0,0,0
13,9,114.16711,30.498242,0,0,0,0,0,0,0
13,10,114.16711,30.59134,0,0,0,0,0,0,0
14,0,114.14762,30.684437,1906,43,22,20,0,85,1991
14,1,114.16711,30.684437,1916,49,21,20,0,90,2006
14,2,114.18659,30.684437,1826,89,43,48,0,180,2006
14,3,114.20608,30.684437,1826,93,65,51,0,209,2035
14,4,114.22556,30.684437,1743,111,56,53,0,220,1963
14,5,114.10865,30.498242,0,0,0,0,0,0,0
14,6,114.10865,30.59134,0,0,0,0,0,0,0
14,7,114.22556,30.498242,0,0,0,0,0,0,0
14,8,114.22556,30.59134,0,0,0,0,0,0,0
14,9,114.16711,30.498242,0,0,0,0,0,0,0
14,10,114.16711,30.59134,0,0,0,0,0,0,0
15,0,114.14762,30.684437,1867,73,21,30,0,124,1991
15,1,114.16711,30.684437,1887,67,24,28,0,119,2006
15,2,114.18659,30.684437,1754,150,36,66,0,252,2006
15,3,114.20608,30.684437,1736,163,48,88,0,299,2035
15,4,114.22556,30.684437,1663,166,61,73,0,300,1963
15,5,114.10865,30.498242,0,0,0,0,0,0,0
15,6,114.10865,30.59134,0,0,0,0,0,0,0
15,7,114.22556,30.498242,0,0,0,0,0,0,0
15,8,114.22556,30.59134,0,0,0,0,0,0,0
15,9,114.16711,30.498242,0,0,0,0,0,0,0
15,10,114.16711,30.59134,0,0,0,0,0,0,0
16,0,114.14762,30.684437,1819,112,18,42,0,172,1991
16,1,114.16711,30.684437,1846,95,24,41,0,160,2006
16,2,114.18659,30.684437,1665,224,26,91,0,341,2006
16,3,114.20608,30.684437,1639,239,41,116,0,396,2035
16,4,114.22556,30.684437,1576,227,51,109,0,387,1963
16,5,114.10865,30.498242,0,0,0,0,0,0,0
16,6,114.10865,30.59134,0,0,0,0,0,0,0
16,7,114.22556,30.498242,0,0,0,0,0,0,0
16,8,114.22556,30.59134,0,0,0,0,0,0,0
16,9,114.16711,30.498242,0,0,0,0,0,0,0
16,10,114.16711,30.59134,0,0,0,0,0,0,0
17,0,114.14762,30.684437,1770,134,36,51,0,221,1991
17,1,114.16711,30.684437,1795,120,39,52,0,211,2006
17,2,114.18659,30.684437,1556,269,79,102,0,450,2006
17,3,114.20608,30.684437,1520,304,75,136,0,515,2035
17,4,114.22556,30.684437,1464,277,88,134,0,499,1963
17,5,114.10865,30.498242,0,0,0,0,0,0,0
17,6,114.10865,30.59134,0,0,0,0,0,0,0
17,7,114.22556,30.498242,0,0,0,0,0,0,0
17,8,114.22556,30.59134,0,0,0,0,0,0,0
17,9,114.16711,30.498242,0,0,0,0,0,0,0
17,10,114.16711,30.59134,0,0,0,0,0,0,0
18,0,114.14762,30.684437,1683,178,70,60,0,308,1991
18,1,114.16711,30.684437,1722,163,56,65,0,284,2006
18,2,114.18659,30.684437,1444,307,138,117,0,562,2006
18,3,114.20608,30.684437,1387,346,145,157,0,648,2035
18,4,114.22556,30.684437,1381,282,140,160,0,582,1963
18,5,114.10865,30.498242,0,0,0,0,0,0,0
18,6,114.10865,30.59134,0,0,0,0,0,0,0
18,7,114.22556,30.498242,0,0,0,0,0,0,0
18,8,114.22556,30.59134,0,0,0,0,0,0,0
18,9,114.16711,30.498242,0,0,0,0,0,0,0
18,10,114.16711,30.59134,0,0,0,0,0,0,0
19,0,114.14762,30.684437,1648,171,85,87,0,343,1991
19,1,114.16711,30.684437,1679,162,74,91,0,327,2006
19,2,114.18659,30.684437,1389,275,161,181,0,617,2006
19,3,114.20608,30.684437,1337,300,187,211,0,698,2035
19,4,114.22556,30.684437,1340,234,167,222,0,623,1963
19,5,114.10865,30.498242,0,0,0,0,0,0,0
19,6,114.10865,30.59134,0,0,0,0,0,0,0
19,7,114.22556,30.498242,0,0,0,0,0,0,0
19,8,114.22556,30.59134,0,0,0,0,0,0,0
19,9,114.16711,30.498242,0,0,0,0,0,0,0
19,10,114.16711,30.59134,0,0,0,0,0,0,0
20,0,114.14762,30.684437,1623,144,94,130,0,368,1991
20,1,114.16711,30.684437,1650,142,93,121,0,356,2006
20,2,114.18659,30.684437,1350,205,196,255,0,656,2006
20,3,114.20608,30.684437,1297,220,216,302,0,738,2035
20,4,114.22556,30.684437,1298,164,201,300,0,665,1963
20,5,114.10865,30.498242,0,0,0,0,0,0,0
20,6,114.10865,30.59134,0,0,0,0,0,0,0
20,7,114.22556,30.498242,0,0,0,0,0,0,0
20,8,114.22556,30.59134,0,0,0,0,0,0,0
20,9,114.16711,30.498242,0,0,0,0,0,0,0
20,10,114.16711,30.59134,0,0,0,0,0,0,0
21,0,114.14762,30.684437,1545,136,138,172,0,446,1991
21,1,114.16711,30.684437,1569,152,120,165,0,437,2006
21,2,114.18659,30.684437,1210,230,224,342,0,796,2006
21,3,114.20608,30.684437,1178,204,255,398,0,857,2035
21,4,114.22556,30.684437,1183,198,193,389,0,780,1963
21,5,114.10865,30.498242,0,0,0,0,0,0,0
21,6,114.10865,30.59134,0,0,0,0,0,0,0
21,7,114.22556,30.498242,0,0,0,0,0,0,0
21,8,114.22556,30.59134,0,0,0,0,0,0,0
21,9,114.16711,30.498242,0,0,0,0,0,0,0
21,10,114.16711,30.59134,0,0,0,0,0,0,0
22,0,114.14762,30.684437,1435,212,120,224,0,556,1991
22,1,114.16711,30.684437,1457,219,116,214,0,549,2006
22,2,114.18659,30.684437,1097,288,170,451,0,909,2006
22,3,114.20608,30.684437,1070,265,182,518,0,965,2035
22,4,114.22556,30.684437,1084,250,128,501,0,879,1963
22,5,114.10865,30.498242,0,0,0,0,0,0,0
22,6,114.10865,30.59134,0,0,0,0,0,0,0
22,7,114.22556,30.498242,0,0,0,0,0,0,0
22,8,114.22556,30.59134,0,0,0,0,0,0,0
22,9,114.16711,30.498242,0,0,0,0,0,0,0
22,10,114.16711,30.59134,0,0,0,0,0,0,0
23,0,114.14762,30.684437,1335,285,61,310,0,656,1991
23,1,114.16711,30.684437,1367,278,76,285,0,639,2006
23,2,114.18659,30.684437,982,361,97,566,0,1024,2006
23,3,114.20608,30.684437,965,329,88,653,0,1070,2035
23,4,114.22556,30.684437,993,301,87,582,0,970,1963
23,5,114.10865,30.498242,0,0,0,0,0,0,0
23,6,114.10865,30.59134,0,0,0,0,0,0,0
23,7,114.22556,30.498242,0,0,0,0,0,0,0
23,8,114.22556,30.59134,0,0,0,0,0,0,0
23,9,114.16711,30.498242,0,0,0,0,0,0,0
23,10,114.16711,30.59134,0,0,0,0,0,0,0
24,0,114.14762,30.684437,1223,316,108,344,0,768,1991
24,1,114.16711,30.684437,1284,281,111,330,0,722,2006
24,2,114.18659,30.684437,879,327,179,621,0,1127,2006
24,3,114.20608,30.684437,880,295,160,700,0,1155,2035
24,4,114.22556,30.684437,899,276,159,629,0,1064,1963
24,5,114.10865,30.498242,0,0,0,0,0,0,0
24,6,114.10865,30.59134,0,0,0,0,0,0,0
24,7,114.22556,30.498242,0,0,0,0,0,0,0
24,8,114.22556,30.59134,0,0,0,0,0,0,0
24,9,114.16711,30.498242,0,0,0,0,0,0,0
24,10,114.16711,30.59134,0,0,0,0,0,0,0
25,0,114.14762,30.684437,1118,315,187,371,0,873,1991
25,1,114.16711,30.684437,1177,278,190,361,0,829,2006
25,2,114.18659,30.684437,812,278,253,663,0,1194,2006
25,3,114.20608,30.684437,793,273,228,741,0,1242,2035
25,4,114.22556,30.684437,813,267,214,669,0,1150,1963
25,5,114.10865,30.498242,0,0,0,0,0,0,0
25,6,114.10865,30.59134,0,0,0,0,0,0,0
25,7,114.22556,30.498242,0,0,0,0,0,0,0
25,8,114.22556,30.59134,0,0,0,0,0,0,0
25,9,114.16711,30.498242,0,0,0,0,0,0,0
25,10,114.16711,30.59134,0,0,0,0,0,0,0
26,0,114.14762,30.684437,1068,262,209,452,0,923,1991
26,1,114.16711,30.684437,1130,234,201,441,0,876,2006
26,2,114.18659,30.684437,773,203,230,800,0,1233,2006
26,3,114.20608,30.684437,762,200,213,860,0,1273,2035
26,4,114.22556,30.684437,769,222,184,788,0,1194,1963
26,5,114.10865,30.498242,0,0,0,0,0,0,0
26,6,114.10865,30.59134,0,0,0,0,0,0,0
26,7,114.22556,30.498242,0,0,0,0,0,0,0
26,8,114.22556,30.59134,0,0,0,0,0,0,0
26,9,114.16711,30.498242,0,0,0,0,0,0,0
26,10,114.16711,30.59134,0,0,0,0,0,0,0
27,0,114.14762,30.684437,1013,208,212,558,0,978,1991
27,1,114.16711,30.684437,1077,206,172,551,0,929,2006
27,2,114.18659,30.684437,740,136,214,916,0,1266,2006
27,3,114.20608,30.684437,734,143,189,969,0,1301,2035
27,4,114.22556,30.684437,740,157,183,883,0,1223,1963
27,5,114.10865,30.498242,0,0,0,0,0,0,0
27,6,114.10865,30.59134,0,0,0,0,0,0,0
27,7,114.22556,30.498242,0,0,0,0,0,0,0
27,8,114.22556,30.59134,0,0,0,0,0,0,0
27,9,114.16711,30.498242,0,0,0,0,0,0,0
27,10,114.16711,30.59134,0,0,0,0,0,0,0
28,0,114.14762,30.684437,934,181,215,661,0,1057,1991
28,1,114.16711,30.684437,974,201,189,642,0,1032,2006
28,2,114.18659,30.684437,665,144,167,1030,0,1341,2006
28,3,114.20608,30.684437,652,139,171,1073,0,1383,2035
28,4,114.22556,30.684437,663,149,179,972,0,1300,1963
28,5,114.10865,30.498242,0,0,0,0,0,0,0
28,6,114.10865,30.59134,0,0,0,0,0,0,0
28,7,114.22556,30.498242,0,0,0,0,0,0,0
28,8,114.22556,30.59134,0,0,0,0,0,0,0
28,9,114.16711,30.498242,0,0,0,0,0,0,0
28,10,114.16711,30.59134,0,0,0,0,0,0,0
29,0,114.14762,30.684437,851,211,159,770,0,1140,1991
29,1,114.16711,30.684437,892,233,158,723,0,1114,2006
29,2,114.18659,30.684437,597,176,103,1130,0,1409,2006
29,3,114.20608,30.684437,601,160,116,1158,0,1434,2035
29,4,114.22556,30.684437,614,150,133,1066,0,1349,1963
29,5,114.10865,30.498242,0,0,0,0,0,0,0
29,6,114.10865,30.59134,0,0,0,0,0,0,0
29,7,114.22556,30.498242,0,0,0,0,0,0,0
29,8,114.22556,30.59134,0,0,0,0,0,0,0
29,9,114.16711,30.498242,0,0,0,0,0,0,0
29,10,114.16711,30.59134,0,0,0,0,0,0,0
30,0,114.14762,30.684437,767,241,107,876,0,1224,1991
30,1,114.16711,30.684437,824,249,102,831,0,1182,2006
30,2,114.18659,30.684437,549,187,73,1197,0,1457,2006
