day,poi_id,lng,lat,CurrentSusceptible,CurrentIncubation,CurrentDiscovered,CurrentCritical,CurrentRecovered,CurrentInfected,free
30,3,114.20608,30.684437,554,177,60,1244,0,1481,2035
30,4,114.22556,30.684437,568,171,73,1151,0,1395,1963
30,5,114.10865,30.498242,0,0,0,0,0,0,0
30,6,114.10865,30.59134,0,0,0,0,0,0,0
30,7,114.22556,30.498242,0,0,0,0,0,0,0
30,8,114.22556,30.59134,0,0,0,0,0,0,0
30,9,114.16711,30.498242,0,0,0,0,0,0,0
30,10,114.16711,30.59134,0,0,0,0,0,0,0
31,0,114.14762,30.684437,702,228,132,929,0,1289,1991
31,1,114.16711,30.684437,741,227,157,881,0,1265,2006
31,2,114.18659,30.684437,514,149,110,1233,0,1492,2006
31,3,114.20608,30.684437,502,149,110,1274,0,1533,2035
31,4,114.22556,30.684437,537,124,103,1199,0,1426,1963
31,5,114.10865,30.498242,0,0,0,0,0,0,0
31,6,114.10865,30.59134,0,0,0,0,0,0,0
31,7,114.22556,30.498242,0,0,0,0,0,0,0
31,8,114.22556,30.59134,0,0,0,0,0,0,0
31,9,114.16711,30.498242,0,0,0,0,0,0,0
31,10,114.16711,30.59134,0,0,0,0,0,0,0
32,0,114.14762,30.684437,648,199,161,983,0,1343,1991
32,1,114.16711,30.684437,666,223,184,933,0,1340,2006
32,2,114.18659,30.684437,489,105,142,1270,0,1517,2006
32,3,114.20608,30.684437,474,125,132,1304,0,1561,2035
32,4,114.22556,30.684437,497,116,126,1224,0,1466,1963
32,5,114.10865,30.498242,0,0,0,0,0,0,0
32,6,114.10865,30.59134,0,0,0,0,0,0,0
32,7,114.22556,30.498242,0,0,0,0,0,0,0
32,8,114.22556,30.59134,0,0,0,0,0,0,0
32,9,114.16711,30.498242,0,0,0,0,0,0,0
32,10,114.16711,30.59134,0,0,0,0,0,0,0
33,0,114.14762,30.684437,619,144,167,1061,0,1372,1991
33,1,114.16711,30.684437,641,181,146,1038,0,1365,2006
33,2,114.18659,30.684437,472,76,115,1343,0,1534,2006
33,3,114.20608,30.684437,463,88,100,1384,0,1572,2035
33,4,114.22556,30.684437,480,88,93,1302,0,1483,1963
33,5,114.10865,30.498242,0,0,0,0,0,0,0
33,6,114.10865,30.59134,0,0,0,0,0,0,0
33,7,114.22556,30.498242,0,0,0,0,0,0,0
33,8,114.22556,30.59134,0,0,0,0,0,0,0
33,9,114.16711,30.498242,0,0,0,0,0,0,0
33,10,114.16711,30.59134,0,0,0,0,0,0,0
34,0,114.14762,30.684437,598,98,151,1144,0,1393,1991
34,1,114.16711,30.684437,624,115,150,1117,0,1382,2006
34,2,114.18659,30.684437,458,56,80,1412,0,1548,2006
34,3,114.20608,30.684437,458,43,98,1436,0,1577,2035
34,4,114.22556,30.684437,467,68,78,1350,0,1496,1963
34,5,114.10865,30.498242,0,0,0,0,0,0,0
34,6,114.10865,30.59134,0,0,0,0,0,0,0
34,7,114.22556,30.498242,0,0,0,0,0,0,0
34,8,114.22556,30.59134,0,0,0,0,0,0,0
34,9,114.16711,30.498242,0,0,0,0,0,0,0
34,10,114.16711,30.59134,0,0,0,0,0,0,0
35,0,114.14762,30.684437,548,97,118,1228,0,1443,1991
35,1,114.16711,30.684437,594,71,157,1184,0,1412,2006
35,2,114.18659,30.684437,430,58,60,1458,0,1576,2006
35,3,114.20608,30.684437,420,53,78,1484,0,1615,2035
35,4,114.22556,30.684437,432,65,71,1395,0,1531,1963
35,5,114.10865,30.498242,0,0,0,0,0,0,0
35,6,114.10865,30.59134,0,0,0,0,0,0,0
35,7,114.22556,30.498242,0,0,0,0,0,0,0
35,8,114.22556,30.59134,0,0,0,0,0,0,0
35,9,114.16711,30.498242,0,0,0,0,0,0,0
35,10,114.16711,30.59134,0,0,0,0,0,0,0
36,0,114.14762,30.684437,509,109,78,1295,0,1482,1991
36,1,114.16711,30.684437,546,94,99,1267,0,1460,2006
36,2,114.18659,30.684437,407,65,42,1492,0,1599,2006
36,3,114.20608,30.684437,397,66,38,1534,0,1638,2035
36,4,114.22556,30.684437,402,77,56,1428,0,1561,1963
36,5,114.10865,30.498242,0,0,0,0,0,0,0
36,6,114.10865,30.59134,0,0,0,0,0,0,0
36,7,114.22556,30.498242,0,0,0,0,0,0,0
36,8,114.22556,30.59134,0,0,0,0,0,0,0
36,9,114.16711,30.498242,0,0,0,0,0,0,0
36,10,114.16711,30.59134,0,0,0,0,0,0,0
37,0,114.14762,30.684437,481,115,49,1346,0,1510,1991
37,1,114.16711,30.684437,502,122,41,1341,0,1504,2006
37,2,114.18659,30.684437,373,84,31,1518,0,1633,2006
37,3,114.20608,30.684437,367,91,15,1562,0,1668,2035
37,4,114.22556,30.684437,382,84,31,1466,0,1581,1963
37,5,114.10865,30.498242,0,0,0,0,0,0,0
37,6,114.10865,30.59134,0,0,0,0,0,0,0
37,7,114.22556,30.498242,0,0,0,0,0,0,0
37,8,114.22556,30.59134,0,0,0,0,0,0,0
37,9,114.16711,30.498242,0,0,0,0,0,0,0
37,10,114.16711,30.59134,0,0,0,0,0,0,0
38,0,114.14762,30.684437,444,104,70,1373,0,1547,1991
38,1,114.16711,30.684437,475,117,48,1366,0,1531,2006
38,2,114.18659,30.684437,354,75,43,1534,0,1652,2006
38,3,114.20608,30.684437,341,79,43,1572,0,1694,2035
38,4,114.22556,30.684437,358,71,50,1484,0,1605,1963
38,5,114.10865,30.498242,0,0,0,0,0,0,0
38,6,114.10865,30.59134,0,0,0,0,0,0,0
38,7,114.22556,30.498242,0,0,0,0,0,0,0
38,8,114.22556,30.59134,0,0,0,0,0,0,0
38,9,114.16711,30.498242,0,0,0,0,0,0,0
38,10,114.16711,30.59134,0,0,0,0,0,0,0
39,0,114.14762,30.684437,418,90,88,1395,0,1573,1991
39,1,114.16711,30.684437,453,89,82,1382,0,1553,2006
39,2,114.18659,30.684437,334,73,50,1549,0,1672,2006
39,3,114.20608,30.684437,323,74,61,1577,0,1712,2035
39,4,114.22556,30.684437,338,64,64,1497,0,1625,1963
39,5,114.10865,30.498242,0,0,0,0,0,0,0
39,6,114.10865,30.59134,0,0,0,0,0,0,0
39,7,114.22556,30.498242,0,0,0,0,0,0,0
39,8,114.22556,30.59134,0,0,0,0,0,0,0
39,9,114.16711,30.498242,0,0,0,0,0,0,0
39,10,114.16711,30.59134,0,0,0,0,0,0,0
40,0,114.14762,30.684437,406,74,68,1443,0,1585,1991
40,1,114.16711,30.684437,440,61,91,1414,0,1566,2006
40,2,114.18659,30.684437,326,46,57,1577,0,1680,2006
40,3,114.20608,30.684437,314,53,53,1615,0,1721,2035
40,4,114.22556,30.684437,323,59,47,1534,0,1640,1963
40,5,114.10865,30.498242,0,0,0,0,0,0,0
40,6,114.10865,30.59134,0,0,0,0,0,0,0
40,7,114.22556,30.498242,0,0,0,0,0,0,0
40,8,114.22556,30.59134,0,0,0,0,0,0,0
40,9,114.16711,30.498242,0,0,0,0,0,0,0
40,10,114.16711,30.59134,0,0,0,0,0,0,0
41,0,114.14762,30.684437,396,47,65,1483,0,1595,1991
41,1,114.16711,30.684437,426,49,67,1464,0,1580,2006
41,2,114.18659,30.684437,314,39,54,1599,0,1692,2006
41,3,114.20608,30.684437,307,32,58,1638,0,1728,2035
41,4,114.22556,30.684437,317,41,44,1561,0,1646,1963
41,5,114.10865,30.498242,0,0,0,0,0,0,0
41,6,114.10865,30.59134,0,0,0,0,0,0,0
41,7,114.22556,30.498242,0,0,0,0,0,0,0
41,8,114.22556,30.59134,0,0,0,0,0,0,0
41,9,114.16711,30.498242,0,0,0,0,0,0,0
41,10,114.16711,30.59134,0,0,0,0,0,0,0
42,0,114.14762,30.684437,378,39,63,1511,0,1613,1991
42,1,114.16711,30.684437,399,53,49,1505,0,1607,2006
42,2,114.18659,30.684437,298,36,38,1634,0,1708,2006
42,3,114.20608,30.684437,296,27,44,1668,0,1739,2035
42,4,114.22556,30.684437,305,29,48,1581,0,1658,1963
42,5,114.10865,30.498242,0,0,0,0,0,0,0
42,6,114.10865,30.59134,0,0,0,0,0,0,0
42,7,114.22556,30.498242,0,0,0,0,0,0,0
42,8,114.22556,30.59134,0,0,0,0,0,0,0
42,9,114.16711,30.498242,0,0,0,0,0,0,0
42,10,114.16711,30.59134,0,0,0,0,0,0,0
43,0,114.14762,30.684437,360,46,37,1548,0,1631,1991
43,1,114.16711,30.684437,375,64,36,1531,0,1631,2006
43,2,114.18659,30.684437,280,45,28,1653,0,1726,2006
43,3,114.20608,30.684437,285,28,26,1696,0,1750,2035
43,4,114.22556,30.684437,287,35,36,1605,0,1676,1963
43,5,114.10865,30.498242,0,0,0,0,0,0,0
43,6,114.10865,30.59134,0,0,0,0,0,0,0
43,7,114.22556,30.498242,0,0,0,0,0,0,0
43,8,114.22556,30.59134,0,0,0,0,0,0,0
43,9,114.16711,30.498242,0,0,0,0,0,0,0
43,10,114.16711,30.59134,0,0,0,0,0,0,0
44,0,114.14762,30.684437,345,51,21,1574,0,1646,1991
44,1,114.16711,30.684437,355,70,27,1554,0,1651,2006
44,2,114.18659,30.684437,259,53,22,1672,0,1747,2006
44,3,114.20608,30.684437,274,33,16,1712,0,1761,2035
44,4,114.22556,30.684437,275,42,17,1629,0,1688,1963
44,5,114.10865,30.498242,0,0,0,0,0,0,0
44,6,114.10865,30.59134,0,0,0,0,0,0,0
44,7,114.22556,30.498242,0,0,0,0,0,0,0
44,8,114.22556,30.59134,0,0,0,0,0,0,0
44,9,114.16711,30.498242,0,0,0,0,0,0,0
44,10,114.16711,30.59134,0,0,0,0,0,0,0
45,0,114.14762,30.684437,326,51,29,1585,0,1665,1991
45,1,114.16711,30.684437,339,59,41,1567,0,1667,2006
45,2,114.18659,30.684437,249,48,28,1681,0,1757,2006
45,3,114.20608,30.684437,261,35,17,1722,0,1774,2035
45,4,114.22556,30.684437,264,41,17,1641,0,1699,1963
45,5,114.10865,30.498242,0,0,0,0,0,0,0
45,6,114.10865,30.59134,0,0,0,0,0,0,0
45,7,114.22556,30.498242,0,0,0,0,0,0,0
45,8,114.22556,30.59134,0,0,0,0,0,0,0
45,9,114.16711,30.498242,0,0,0,0,0,0,0
45,10,114.16711,30.59134,0,0,0,0,0,0,0
46,0,114.14762,30.684437,316,44,36,1595,0,1675,1991
46,1,114.16711,30.684437,322,52,51,1581,0,1684,2006
46,2,114.18659,30.684437,236,43,33,1694,0,1770,2006
46,3,114.20608,30.684437,251,33,23,1728,0,1784,2035
46,4,114.22556,30.684437,253,34,30,1646,0,1710,1963
46,5,114.10865,30.498242,0,0,0,0,0,0,0
46,6,114.10865,30.59134,0,0,0,0,0,0,0
46,7,114.22556,30.498242,0,0,0,0,0,0,0
46,8,114.22556,30.59134,0,0,0,0,0,0,0
46,9,114.16711,30.498242,0,0,0,0,0,0,0
46,10,114.16711,30.59134,0,0,0,0,0,0,0
47,0,114.14762,30.684437,310,35,32,1614,0,1681,1991
47,1,114.16711,30.684437,314,39,45,1608,0,1692,2006
47,2,114.18659,30.684437,230,29,38,1709,0,1776,2006
47,3,114.20608,30.684437,248,25,23,1739,0,1787,2035
47,4,114.22556,30.684437,249,26,30,1658,0,1714,1963
47,5,114.10865,30.498242,0,0,0,0,0,0,0
47,6,114.10865,30.59134,0,0,0,0,0,0,0
47,7,114.22556,30.498242,0,0,0,0,0,0,0
47,8,114.22556,30.59134,0,0,0,0,0,0,0
47,9,114.16711,30.498242,0,0,0,0,0,0,0
47,10,114.16711,30.59134,0,0,0,0,0,0,0
48,0,114.14762,30.684437,304,22,34,1631,0,1687,1991
48,1,114.16711,30.684437,308,31,35,1632,0,1698,2006
48,2,114.18659,30.684437,228,21,30,1727,0,1778,2006
48,3,114.20608,30.684437,243,18,23,1751,0,1792,2035
48,4,114.22556,30.684437,242,21,24,1676,0,1721,1963
48,5,114.10865,30.498242,0,0,0,0,0,0,0
48,6,114.10865,30.59134,0,0,0,0,0,0,0
48,7,114.22556,30.498242,0,0,0,0,0,0,0
48,8,114.22556,30.59134,0,0,0,0,0,0,0
48,9,114.16711,30.498242,0,0,0,0,0,0,0
48,10,114.16711,30.59134,0,0,0,0,0,0,0
49,0,114.14762,30.684437,285,30,30,1646,0,1706,1991
49,1,114.16711,30.684437,295,27,31,1653,0,1711,2006
49,2,114.18659,30.684437,224,11,24,1747,0,1782,2006
49,3,114.20608,30.684437,237,14,22,1762,0,1798,2035
49,4,114.22556,30.684437,228,25,22,1688,0,1735,1963
49,5,114.10865,30.498242,0,0,0,0,0,0,0
49,6,114.10865,30.59134,0,0,0,0,0,0,0
49,7,114.22556,30.498242,0,0,0,0,0,0,0
49,8,114.22556,30.59134,0,0,0,0,0,0,0
49,9,114.16711,30.498242,0,0,0,0,0,0,0
49,10,114.16711,30.59134,0,0,0,0,0,0,0
50,0,114.14762,30.684437,276,33,17,1665,0,1715,1991
50,1,114.16711,30.684437,279,34,26,1667,0,1727,2006
50,2,114.18659,30.684437,218,12,19,1757,0,1788,2006
50,3,114.20608,30.684437,231,17,13,1774,0,1804,2035
50,4,114.22556,30.684437,224,25,14,1700,0,1739,1963
50,5,114.10865,30.498242,0,0,0,0,0,0,0
50,6,114.10865,30.59134,0,0,0,0,0,0,0
50,7,114.22556,30.498242,0,0,0,0,0,0,0
50,8,114.22556,30.59134,0,0,0,0,0,0,0
50,9,114.16711,30.498242,0,0,0,0,0,0,0
50,10,114.16711,30.59134,0,0,0,0,0,0,0
51,0,114.14762,30.684437,262,40,13,1676,0,1729,1991
51,1,114.16711,30.684437,274,33,15,1684,0,1732,2006
51,2,114.18659,30.684437,215,13,7,1771,0,1791,2006
51,3,114.20608,30.684437,223,20,8,1784,0,1812,2035
51,4,114.22556,30.684437,210,31,12,1710,0,1753,1963
51,5,114.10865,30.498242,0,0,0,0,0,0,0
51,6,114.10865,30.59134,0,0,0,0,0,0,0
51,7,114.22556,30.498242,0,0,0,0,0,0,0
51,8,114.22556,30.59134,0,0,0,0,0,0,0
51,9,114.16711,30.498242,0,0,0,0,0,0,0
51,10,114.16711,30.59134,0,0,0,0,0,0,0
52,0,114.14762,30.684437,254,31,24,1682,0,1737,1991
52,1,114.16711,30.684437,268,27,18,1693,0,1738,2006
52,2,114.18659,30.684437,204,20,6,1776,0,1802,2006
52,3,114.20608,30.684437,217,20,11,1787,0,1818,2035
52,4,114.22556,30.684437,204,24,21,1714,0,1759,1963
52,5,114.10865,30.498242,0,0,0,0,0,0,0
52,6,114.10865,30.59134,0,0,0,0,0,0,0
52,7,114.22556,30.498242,0,0,0,0,0,0,0
52,8,114.22556,30.59134,0,0,0,0,0,0,0
52,9,114.16711,30.498242,0,0,0,0,0,0,0
52,10,114.16711,30.59134,0,0,0,0,0,0,0
53,0,114.14762,30.684437,243,33,26,1689,0,1748,1991
53,1,114.16711,30.684437,262,17,28,1699,0,1744,2006
53,2,114.18659,30.684437,198,19,11,1778,0,1808,2006
53,3,114.20608,30.684437,203,28,12,1792,0,1832,2035
53,4,114.22556,30.684437,200,23,18,1722,0,1763,1963
53,5,114.10865,30.498242,0,0,0,0,0,0,0
53,6,114.10865,30.59134,0,0,0,0,0,0,0
53,7,114.22556,30.498242,0,0,0,0,0,0,0
53,8,114.22556,30.59134,0,0,0,0,0,0,0
53,9,114.16711,30.498242,0,0,0,0,0,0,0
53,10,114.16711,30.59134,0,0,0,0,0,0,0
54,0,114.14762,30.684437,238,23,24,1706,0,1753,1991
54,1,114.16711,30.684437,259,15,21,1711,0,1747,2006
54,2,114.18659,30.684437,195,18,11,1782,0,1811,2006
54,3,114.20608,30.684437,200,23,14,1798,0,1835,2035
54,4,114.22556,30.684437,197,13,18,1735,0,1766,1963
54,5,114.10865,30.498242,0,0,0,0,0,0,0
54,6,114.10865,30.59134,0,0,0,0,0,0,0
54,7,114.22556,30.498242,0,0,0,0,0,0,0
54,8,114.22556,30.59134,0,0,0,0,0,0,0
54,9,114.16711,30.498242,0,0,0,0,0,0,0
54,10,114.16711,30.59134,0,0,0,0,0,0,0
55,0,114.14762,30.684437,235,18,23,1715,0,1756,1991
55,1,114.16711,30.684437,255,13,11,1727,0,1751,2006
55,2,114.18659,30.684437,191,13,13,1789,0,1815,2006
55,3,114.20608,30.684437,197,20,14,1804,0,1838,2035
55,4,114.22556,30.684437,193,11,19,1740,0,1770,1963
55,5,114.10865,30.498242,0,0,0,0,0,0,0
55,6,114.10865,30.59134,0,0,0,0,0,0,0
55,7,114.22556,30.498242,0,0,0,0,0,0,0
55,8,114.22556,30.59134,0,0,0,0,0,0,0
55,9,114.16711,30.498242,0,0,0,0,0,0,0
55,10,114.16711,30.59134,0,0,0,0,0,0,0
56,0,114.14762,30.684437,225,18,18,1730,0,1766,1991
56,1,114.16711,30.684437,248,13,13,1732,0,1758,2006
56,2,114.18659,30.684437,184,14,15,1793,0,1822,2006
56,3,114.20608,30.684437,193,10,20,1812,0,1842,2035
56,4,114.22556,30.684437,188,12,10,1753,0,1775,1963
56,5,114.10865,30.498242,0,0,0,0,0,0,0
56,6,114.10865,30.59134,0,0,0,0,0,0,0
56,7,114.22556,30.498242,0,0,0,0,0,0,0
56,8,114.22556,30.59134,0,0,0,0,0,0,0
56,9,114.16711,30.498242,0,0,0,0,0,0,0
56,10,114.16711,30.59134,0,0,0,0,0,0,0
57,0,114.14762,30.684437,220,17,16,1738,0,1771,1991
57,1,114.16711,30.684437,238,21,9,1738,0,1768,2006
57,2,114.18659,30.684437,175,20,9,1802,0,1831,2006
57,3,114.20608,30.684437,183,16,18,1818,0,1852,2035
57,4,114.22556,30.684437,185,12,7,1759,0,1778,1963
57,5,114.10865,30.498242,0,0,0,0,0,0,0
57,6,114.10865,30.59134,0,0,0,0,0,0,0
57,7,114.22556,30.498242,0,0,0,0,0,0,0
57,8,114.22556,30.59134,0,0,0,0,0,0,0
57,9,114.16711,30.498242,0,0,0,0,0,0,0
57,10,114.16711,30.59134,0,0,0,0,0,0,0
58,0,114.14762,30.684437,212,23,8,1748,0,1779,1991
58,1,114.16711,30.684437,234,21,6,1745,0,1772,2006
58,2,114.18659,30.684437,172,19,7,1808,0,1834,2006
58,3,114.20608,30.684437,175,22,6,1832,0,1860,2035
58,4,114.22556,30.684437,183,10,7,1763,0,1780,1963
58,5,114.10865,30.498242,0,0,0,0,0,0,0
58,6,114.10865,30.59134,0,0,0,0,0,0,0
58,7,114.22556,30.498242,0,0,0,0,0,0,0
58,8,114.22556,30.59134,0,0,0,0,0,0,0
58,9,114.16711,30.498242,0,0,0,0,0,0,0
58,10,114.16711,30.59134,0,0,0,0,0,0,0
59,0,114.14762,30.684437,206,19,12,1754,0,1785,1991
59,1,114.16711,30.684437,229,18,12,1747,0,1777,2006
59,2,114.18659,30.684437,165,18,12,1811,0,1841,2006
59,3,114.20608,30.684437,168,25,6,1836,0,1867,2035
59,4,114.22556,30.684437,178,9,10,1766,0,1785,1963
59,5,114.10865,30.498242,0,0,0,0,0,0,0
59,6,114.10865,30.59134,0,0,0,0,0,0,0
59,7,114.22556,30.498242,0,0,0,0,0,0,0
59,8,114.22556,30.59134,0,0,0,0,0,0,0
59,9,114.16711,30.498242,0,0,0,0,0,0,0
59,10,114.16711,30.59134,0,0,0,0,0,0,0
